Date,Open,High,Low,Close
2021-10-29 12:18:00+05:30,17825.05,17825.2,17819.8,17819.8
2021-10-29 12:19:00+05:30,17820.3,17821.0,17810.8,17812.05
2021-10-29 12:20:00+05:30,17812.25,17817.75,17811.4,17811.4
2021-10-29 12:21:00+05:30,17810.1,17814.75,17808.2,17811.85
2021-10-29 12:22:00+05:30,17811.85,17827.7,17811.85,17825.45
2021-10-29 12:23:00+05:30,17825.35,17825.5,17817.2,17820.5
2021-10-29 12:24:00+05:30,17820.05,17823.7,17818.55,17823.7
2021-10-29 12:25:00+05:30,17823.6,17830.8,17823.45,17829.75
2021-10-29 12:26:00+05:30,17829.6,17830.6,17825.65,17829.15
2021-10-29 12:27:00+05:30,17828.45,17829.6,17813.65,17814.05
2021-10-29 12:28:00+05:30,17814.6,17814.6,17804.05,17811.05
2021-10-29 12:29:00+05:30,17811.2,17811.2,17805.7,17806.4
2021-10-29 12:30:00+05:30,17806.1,17807.6,17802.6,17805.8
2021-10-29 12:31:00+05:30,17805.85,17806.35,17791.05,17792.95
2021-10-29 12:32:00+05:30,17793.8,17798.45,17787.3,17792.25
2021-10-29 12:33:00+05:30,17793.15,17793.15,17778.8,17783.1
2021-10-29 12:34:00+05:30,17783.45,17783.45,17775.15,17779.7
2021-10-29 12:35:00+05:30,17780.7,17790.8,17774.9,17790.8
2021-10-29 12:36:00+05:30,17792.4,17793.95,17783.05,17786.7
2021-10-29 12:37:00+05:30,17786.25,17786.8,17780.45,17780.45
2021-10-29 12:38:00+05:30,17780.65,17781.15,17774.55,17781.15
2021-10-29 12:39:00+05:30,17782.0,17788.25,17779.3,17787.4
2021-10-29 12:40:00+05:30,17787.4,17798.1,17786.95,17794.95
2021-10-29 12:41:00+05:30,17794.35,17794.35,17786.25,17793.25
2021-10-29 12:42:00+05:30,17793.55,17801.2,17792.7,17799.6
2021-10-29 12:43:00+05:30,17799.1,17804.85,17795.75,17803.6
2021-10-29 12:44:00+05:30,17804.05,17804.05,17797.8,17801.8
2021-10-29 12:45:00+05:30,17800.15,17814.15,17798.65,17811.2
2021-10-29 12:46:00+05:30,17812.35,17815.4,17795.65,17795.65
2021-10-29 12:47:00+05:30,17794.55,17795.35,17785.4,17791.95
2021-10-29 12:48:00+05:30,17791.75,17792.95,17787.2,17788.15
2021-10-29 12:49:00+05:30,17788.15,17797.1,17786.6,17796.7
2021-10-29 12:50:00+05:30,17795.65,17795.9,17788.2,17788.2
2021-10-29 12:51:00+05:30,17789.15,17789.75,17780.25,17782.95
2021-10-29 12:52:00+05:30,17781.2,17787.95,17779.15,17787.05
2021-10-29 12:53:00+05:30,17785.6,17786.6,17782.95,17785.5
2021-10-29 12:54:00+05:30,17786.15,17805.1,17786.15,17803.2
2021-10-29 12:55:00+05:30,17802.6,17825.15,17801.5,17819.95
2021-10-29 12:56:00+05:30,17819.1,17819.7,17810.2,17814.3
2021-10-29 12:57:00+05:30,17814.25,17823.75,17813.85,17818.1
2021-10-29 12:58:00+05:30,17818.0,17822.95,17816.4,17816.75
2021-10-29 12:59:00+05:30,17817.2,17817.2,17803.0,17805.7
2021-10-29 13:00:00+05:30,17805.25,17814.1,17805.25,17812.65
2021-10-29 13:01:00+05:30,17812.7,17825.4,17812.7,17824.65
2021-10-29 13:02:00+05:30,17823.15,17825.55,17820.0,17820.0
2021-10-29 13:03:00+05:30,17818.75,17818.75,17797.5,17798.5
2021-10-29 13:04:00+05:30,17797.4,17798.9,17777.25,17778.5
2021-10-29 13:05:00+05:30,17777.6,17777.6,17748.5,17748.5
2021-10-29 13:06:00+05:30,17750.15,17752.2,17734.0,17740.7
2021-10-29 13:07:00+05:30,17740.75,17749.3,17732.5,17736.75
2021-10-29 13:08:00+05:30,17737.95,17747.65,17735.85,17747.65
2021-10-29 13:09:00+05:30,17748.05,17748.05,17727.8,17728.85
2021-10-29 13:10:00+05:30,17728.6,17742.25,17727.65,17742.25
2021-10-29 13:11:00+05:30,17743.25,17748.65,17739.3,17739.3
2021-10-29 13:12:00+05:30,17739.05,17740.1,17728.8,17728.8
2021-10-29 13:13:00+05:30,17729.3,17745.85,17724.05,17745.1
2021-10-29 13:14:00+05:30,17744.85,17746.2,17737.45,17742.25
2021-10-29 13:15:00+05:30,17742.6,17742.6,17730.35,17732.75
2021-10-29 13:16:00+05:30,17731.5,17732.9,17723.3,17723.75
2021-10-29 13:17:00+05:30,17723.7,17735.45,17722.25,17727.65
2021-10-29 13:18:00+05:30,17728.1,17733.95,17718.9,17726.85
2021-10-29 13:19:00+05:30,17725.9,17725.9,17715.45,17722.35
2021-10-29 13:20:00+05:30,17723.25,17723.25,17710.3,17711.25
2021-10-29 13:21:00+05:30,17709.7,17713.5,17705.4,17709.9
2021-10-29 13:22:00+05:30,17708.95,17715.4,17705.75,17715.4
2021-10-29 13:23:00+05:30,17714.65,17734.2,17714.65,17730.6
2021-10-29 13:24:00+05:30,17730.45,17731.65,17722.55,17723.8
2021-10-29 13:25:00+05:30,17723.45,17729.05,17714.5,17714.5
2021-10-29 13:26:00+05:30,17714.95,17718.0,17702.85,17702.85
2021-10-29 13:27:00+05:30,17700.65,17719.45,17700.65,17717.8
2021-10-29 13:28:00+05:30,17718.1,17730.3,17717.7,17728.35
2021-10-29 13:29:00+05:30,17728.15,17755.65,17727.25,17744.0
2021-10-29 13:30:00+05:30,17745.15,17757.8,17741.7,17741.7
2021-10-29 13:31:00+05:30,17742.25,17742.25,17729.5,17729.5
2021-10-29 13:32:00+05:30,17728.8,17736.2,17723.6,17726.7
2021-10-29 13:33:00+05:30,17725.25,17726.15,17717.65,17722.05
2021-10-29 13:34:00+05:30,17722.35,17724.25,17721.45,17723.25
2021-10-29 13:35:00+05:30,17722.65,17728.2,17719.25,17719.25
2021-10-29 13:36:00+05:30,17717.85,17725.75,17714.7,17722.4
2021-10-29 13:37:00+05:30,17722.5,17725.05,17722.2,17722.45
2021-10-29 13:38:00+05:30,17723.3,17723.3,17717.75,17720.6
2021-10-29 13:39:00+05:30,17720.8,17731.1,17720.8,17727.05
2021-10-29 13:40:00+05:30,17727.65,17727.7,17720.75,17722.45
2021-10-29 13:41:00+05:30,17722.55,17728.65,17722.0,17726.0
2021-10-29 13:42:00+05:30,17726.35,17740.9,17725.9,17738.2
2021-10-29 13:43:00+05:30,17738.1,17760.0,17738.1,17760.0
2021-10-29 13:44:00+05:30,17759.1,17759.15,17742.65,17742.65
2021-10-29 13:45:00+05:30,17741.1,17753.75,17741.1,17751.55
2021-10-29 13:46:00+05:30,17750.95,17750.95,17741.8,17745.7
2021-10-29 13:47:00+05:30,17744.2,17745.5,17740.9,17741.9
2021-10-29 13:48:00+05:30,17742.95,17743.65,17734.65,17736.25
2021-10-29 13:49:00+05:30,17735.15,17737.3,17729.2,17736.0
2021-10-29 13:50:00+05:30,17735.15,17736.65,17727.5,17735.8
2021-10-29 13:51:00+05:30,17736.5,17738.25,17734.0,17736.2
2021-10-29 13:52:00+05:30,17736.15,17751.6,17736.15,17750.25
2021-10-29 13:53:00+05:30,17749.95,17753.05,17748.8,17750.2
2021-10-29 13:54:00+05:30,17749.8,17751.05,17738.6,17743.7
2021-10-29 13:55:00+05:30,17743.25,17749.6,17742.0,17742.0
2021-10-29 13:56:00+05:30,17741.35,17742.0,17730.45,17732.3
2021-10-29 13:57:00+05:30,17732.4,17741.9,17732.4,17734.55
2021-10-29 13:58:00+05:30,17734.35,17734.55,17721.05,17723.5
2021-10-29 13:59:00+05:30,17723.8,17723.8,17718.05,17719.9
2021-10-29 14:00:00+05:30,17719.8,17725.2,17717.2,17719.25
2021-10-29 14:01:00+05:30,17719.65,17720.25,17709.75,17712.95
2021-10-29 14:02:00+05:30,17712.8,17717.75,17712.65,17714.85
2021-10-29 14:03:00+05:30,17714.35,17724.4,17714.35,17718.45
2021-10-29 14:04:00+05:30,17719.35,17722.9,17716.05,17718.05
2021-10-29 14:05:00+05:30,17717.45,17717.45,17689.9,17689.9
2021-10-29 14:06:00+05:30,17689.85,17689.85,17679.05,17680.95
2021-10-29 14:07:00+05:30,17679.4,17688.2,17677.65,17686.45
2021-10-29 14:08:00+05:30,17686.6,17687.9,17674.4,17674.4
2021-10-29 14:09:00+05:30,17673.75,17673.75,17663.2,17663.2
2021-10-29 14:10:00+05:30,17662.0,17669.95,17662.0,17667.35
2021-10-29 14:11:00+05:30,17667.5,17673.5,17658.5,17658.5
2021-10-29 14:12:00+05:30,17657.05,17658.5,17646.95,17648.0
2021-10-29 14:13:00+05:30,17647.4,17660.8,17647.4,17653.95
2021-10-29 14:14:00+05:30,17652.4,17654.55,17638.25,17643.15
2021-10-29 14:15:00+05:30,17642.8,17659.15,17641.2,17649.8
2021-10-29 14:16:00+05:30,17649.6,17649.8,17634.15,17635.55
2021-10-29 14:17:00+05:30,17637.05,17649.45,17632.7,17645.85
2021-10-29 14:18:00+05:30,17646.9,17648.8,17618.9,17620.85
2021-10-29 14:19:00+05:30,17620.85,17635.4,17615.3,17635.15
2021-10-29 14:20:00+05:30,17633.65,17645.6,17626.45,17645.6
2021-10-29 14:21:00+05:30,17646.9,17679.5,17646.9,17662.0
2021-10-29 14:22:00+05:30,17661.75,17669.55,17654.1,17663.8
2021-10-29 14:23:00+05:30,17664.95,17675.35,17658.15,17670.85
2021-10-29 14:24:00+05:30,17669.85,17697.7,17669.85,17691.4
2021-10-29 14:25:00+05:30,17690.45,17692.25,17673.2,17673.45
2021-10-29 14:26:00+05:30,17673.9,17698.9,17665.0,17694.25
2021-10-29 14:27:00+05:30,17693.1,17693.1,17680.15,17685.9
2021-10-29 14:28:00+05:30,17684.85,17695.1,17671.25,17694.45
2021-10-29 14:29:00+05:30,17695.55,17716.35,17695.55,17704.7
2021-10-29 14:30:00+05:30,17705.1,17738.05,17702.15,17730.4
2021-10-29 14:31:00+05:30,17732.3,17749.75,17724.05,17747.9
2021-10-29 14:32:00+05:30,17749.3,17750.25,17737.9,17738.6
2021-10-29 14:33:00+05:30,17738.75,17751.55,17737.5,17751.55
2021-10-29 14:34:00+05:30,17751.05,17753.2,17740.25,17742.3
2021-10-29 14:35:00+05:30,17742.0,17763.35,17742.0,17753.8
2021-10-29 14:36:00+05:30,17752.55,17755.55,17739.85,17752.9
2021-10-29 14:37:00+05:30,17751.5,17755.35,17744.3,17755.35
2021-10-29 14:38:00+05:30,17756.05,17765.2,17755.35,17755.9
2021-10-29 14:39:00+05:30,17755.25,17763.85,17750.5,17750.5
2021-10-29 14:40:00+05:30,17749.15,17750.65,17721.3,17728.1
2021-10-29 14:41:00+05:30,17726.25,17726.85,17710.5,17718.2
2021-10-29 14:42:00+05:30,17718.15,17719.1,17698.95,17704.3
2021-10-29 14:43:00+05:30,17703.95,17713.45,17693.25,17704.85
2021-10-29 14:44:00+05:30,17705.25,17717.95,17699.55,17709.3
2021-10-29 14:45:00+05:30,17710.45,17742.25,17709.6,17742.25
2021-10-29 14:46:00+05:30,17741.95,17741.95,17731.25,17739.15
2021-10-29 14:47:00+05:30,17740.05,17740.05,17730.05,17736.8
2021-10-29 14:48:00+05:30,17736.3,17737.55,17728.5,17734.45
2021-10-29 14:49:00+05:30,17734.65,17742.85,17733.7,17742.85
2021-10-29 14:50:00+05:30,17742.8,17744.6,17733.65,17738.05
2021-10-29 14:51:00+05:30,17739.0,17739.3,17730.85,17734.4
2021-10-29 14:52:00+05:30,17734.35,17748.75,17734.1,17745.1
2021-10-29 14:53:00+05:30,17744.3,17764.7,17744.3,17762.0
2021-10-29 14:54:00+05:30,17762.75,17764.65,17753.7,17754.85
2021-10-29 14:55:00+05:30,17755.6,17757.8,17744.2,17747.9
2021-10-29 14:56:00+05:30,17747.95,17760.95,17736.9,17759.1
2021-10-29 14:57:00+05:30,17759.8,17760.2,17739.05,17739.9
2021-10-29 14:58:00+05:30,17740.8,17747.55,17740.05,17741.0
2021-10-29 14:59:00+05:30,17740.15,17745.4,17732.6,17741.6
2021-10-29 15:00:00+05:30,17740.75,17742.0,17714.8,17717.0
2021-10-29 15:01:00+05:30,17716.55,17717.4,17688.0,17688.55
2021-10-29 15:02:00+05:30,17688.45,17695.9,17687.1,17691.1
2021-10-29 15:03:00+05:30,17691.3,17691.35,17674.95,17675.9
2021-10-29 15:04:00+05:30,17676.35,17686.6,17669.4,17686.6
2021-10-29 15:05:00+05:30,17685.25,17685.8,17671.6,17674.15
2021-10-29 15:06:00+05:30,17674.4,17675.75,17660.5,17663.65
2021-10-29 15:07:00+05:30,17663.6,17665.4,17646.95,17646.95
2021-10-29 15:08:00+05:30,17645.85,17653.15,17645.2,17650.3
2021-10-29 15:09:00+05:30,17650.6,17681.45,17649.3,17675.85
2021-10-29 15:10:00+05:30,17677.25,17679.9,17667.45,17675.7
2021-10-29 15:11:00+05:30,17675.9,17676.6,17646.7,17646.7
2021-10-29 15:12:00+05:30,17647.05,17651.8,17634.65,17641.3
2021-10-29 15:13:00+05:30,17641.25,17646.0,17636.2,17645.25
2021-10-29 15:14:00+05:30,17644.9,17652.3,17644.9,17645.85
2021-10-29 15:15:00+05:30,17647.75,17651.5,17638.45,17645.1
2021-10-29 15:16:00+05:30,17645.9,17655.15,17642.2,17655.05
2021-10-29 15:17:00+05:30,17656.15,17664.5,17648.0,17648.7
2021-10-29 15:18:00+05:30,17648.85,17657.45,17648.85,17653.2
2021-10-29 15:19:00+05:30,17652.7,17656.75,17650.35,17651.4
2021-10-29 15:20:00+05:30,17651.3,17673.6,17651.3,17673.6
2021-10-29 15:21:00+05:30,17673.15,17678.4,17661.95,17670.45
2021-10-29 15:22:00+05:30,17670.25,17683.6,17669.65,17679.8
2021-10-29 15:23:00+05:30,17680.4,17682.25,17674.55,17674.55
2021-10-29 15:24:00+05:30,17673.85,17678.5,17669.4,17673.85
2021-10-29 15:25:00+05:30,17673.85,17688.5,17673.85,17687.75
2021-10-29 15:26:00+05:30,17689.25,17707.25,17689.0,17707.25
2021-10-29 15:27:00+05:30,17706.8,17717.65,17705.9,17717.1
2021-10-29 15:28:00+05:30,17718.35,17718.35,17706.3,17711.8
2021-10-29 15:29:00+05:30,17712.1,17715.1,17707.6,17708.8
2021-11-01 09:15:00+05:30,17783.15,17818.05,17772.75,17814.7
2021-11-01 09:16:00+05:30,17815.1,17832.7,17812.35,17816.85
2021-11-01 09:17:00+05:30,17817.45,17829.6,17797.35,17803.4
2021-11-01 09:18:00+05:30,17805.5,17822.85,17795.8,17800.05
2021-11-01 09:19:00+05:30,17800.75,17820.25,17800.75,17815.3
2021-11-01 09:20:00+05:30,17812.3,17812.3,17783.65,17797.5
2021-11-01 09:21:00+05:30,17792.4,17803.4,17778.85,17780.1
2021-11-01 09:22:00+05:30,17779.75,17790.2,17765.1,17765.7
2021-11-01 09:23:00+05:30,17766.85,17779.65,17736.0,17746.75
2021-11-01 09:24:00+05:30,17744.8,17745.4,17699.0,17706.9
2021-11-01 09:25:00+05:30,17705.6,17738.75,17704.25,17732.35
2021-11-01 09:26:00+05:30,17732.85,17754.4,17718.05,17754.4
2021-11-01 09:27:00+05:30,17754.95,17763.6,17726.25,17726.5
2021-11-01 09:28:00+05:30,17728.15,17739.75,17722.7,17733.3
2021-11-01 09:29:00+05:30,17733.65,17746.55,17724.4,17746.2
2021-11-01 09:30:00+05:30,17746.35,17756.2,17735.85,17754.8
2021-11-01 09:31:00+05:30,17754.6,17759.2,17751.9,17759.2
2021-11-01 09:32:00+05:30,17759.0,17765.25,17749.45,17755.7
2021-11-01 09:33:00+05:30,17751.8,17757.25,17741.1,17741.1
2021-11-01 09:34:00+05:30,17740.6,17761.7,17738.85,17756.1
2021-11-01 09:35:00+05:30,17756.5,17774.3,17753.8,17766.1
2021-11-01 09:36:00+05:30,17766.7,17766.7,17755.2,17758.05
2021-11-01 09:37:00+05:30,17757.55,17771.3,17757.55,17762.7
2021-11-01 09:38:00+05:30,17762.75,17776.5,17762.5,17773.2
2021-11-01 09:39:00+05:30,17773.75,17783.8,17771.15,17782.0
2021-11-01 09:40:00+05:30,17781.85,17788.55,17774.15,17782.6
2021-11-01 09:41:00+05:30,17783.25,17789.0,17768.0,17770.05
2021-11-01 09:42:00+05:30,17769.2,17780.05,17765.3,17776.65
2021-11-01 09:43:00+05:30,17776.3,17782.45,17769.3,17769.55
2021-11-01 09:44:00+05:30,17769.45,17775.1,17763.05,17765.5
2021-11-01 09:45:00+05:30,17765.45,17776.1,17755.45,17775.55
2021-11-01 09:46:00+05:30,17775.9,17781.25,17772.5,17772.5
2021-11-01 09:47:00+05:30,17773.1,17776.3,17769.55,17775.3
2021-11-01 09:48:00+05:30,17775.35,17788.55,17773.1,17787.3
2021-11-01 09:49:00+05:30,17787.5,17795.4,17786.6,17794.4
2021-11-01 09:50:00+05:30,17795.4,17799.4,17788.2,17788.95
2021-11-01 09:51:00+05:30,17788.35,17799.3,17786.95,17796.95
2021-11-01 09:52:00+05:30,17796.35,17799.9,17793.0,17797.25
2021-11-01 09:53:00+05:30,17797.5,17804.15,17797.5,17801.35
2021-11-01 09:54:00+05:30,17801.3,17801.35,17791.4,17791.4
2021-11-01 09:55:00+05:30,17792.9,17798.75,17788.55,17791.95
2021-11-01 09:56:00+05:30,17792.5,17801.35,17789.65,17800.6
2021-11-01 09:57:00+05:30,17800.2,17811.85,17800.2,17807.7
2021-11-01 09:58:00+05:30,17805.95,17811.15,17802.45,17807.4
2021-11-01 09:59:00+05:30,17807.4,17811.25,17802.7,17810.95
2021-11-01 10:00:00+05:30,17811.1,17813.35,17803.25,17803.9
2021-11-01 10:01:00+05:30,17804.35,17821.0,17804.35,17816.15
2021-11-01 10:02:00+05:30,17817.3,17817.7,17809.1,17814.6
2021-11-01 10:03:00+05:30,17815.1,17815.45,17803.7,17805.15
2021-11-01 10:04:00+05:30,17805.25,17809.9,17801.6,17807.9
2021-11-01 10:05:00+05:30,17807.65,17808.4,17802.9,17806.65
2021-11-01 10:06:00+05:30,17805.85,17806.75,17797.25,17801.55
2021-11-01 10:07:00+05:30,17801.0,17801.0,17789.3,17798.3
2021-11-01 10:08:00+05:30,17799.3,17800.9,17792.95,17794.05
2021-11-01 10:09:00+05:30,17793.5,17793.5,17770.65,17772.45
2021-11-01 10:10:00+05:30,17773.85,17773.85,17758.85,17764.7
2021-11-01 10:11:00+05:30,17764.75,17764.95,17753.4,17762.25
2021-11-01 10:12:00+05:30,17762.05,17772.4,17753.2,17767.1
2021-11-01 10:13:00+05:30,17766.85,17766.9,17755.6,17763.5
2021-11-01 10:14:00+05:30,17764.55,17764.55,17756.9,17761.1
2021-11-01 10:15:00+05:30,17761.15,17773.3,17754.45,17756.6
2021-11-01 10:16:00+05:30,17756.75,17773.9,17756.5,17773.9
2021-11-01 10:17:00+05:30,17774.15,17777.1,17767.6,17767.6
2021-11-01 10:18:00+05:30,17768.3,17768.3,17759.45,17759.45
2021-11-01 10:19:00+05:30,17759.95,17759.95,17738.7,17743.45
2021-11-01 10:20:00+05:30,17742.3,17742.3,17725.45,17733.1
2021-11-01 10:21:00+05:30,17731.55,17743.5,17731.55,17740.2
2021-11-01 10:22:00+05:30,17740.7,17743.25,17733.1,17738.2
2021-11-01 10:23:00+05:30,17736.95,17752.15,17736.4,17751.15
2021-11-01 10:24:00+05:30,17751.65,17761.9,17745.1,17761.55
2021-11-01 10:25:00+05:30,17762.3,17766.7,17756.85,17760.55
2021-11-01 10:26:00+05:30,17761.4,17767.45,17761.4,17764.1
2021-11-01 10:27:00+05:30,17764.55,17771.5,17762.45,17766.35
2021-11-01 10:28:00+05:30,17766.85,17771.2,17763.55,17769.55
2021-11-01 10:29:00+05:30,17769.7,17777.8,17766.3,17768.85
2021-11-01 10:30:00+05:30,17768.1,17778.8,17767.3,17778.05
2021-11-01 10:31:00+05:30,17777.05,17778.6,17767.8,17772.3
2021-11-01 10:32:00+05:30,17773.3,17773.3,17757.65,17758.4
2021-11-01 10:33:00+05:30,17758.05,17759.05,17747.85,17748.95
2021-11-01 10:34:00+05:30,17750.35,17754.75,17747.3,17752.2
2021-11-01 10:35:00+05:30,17751.9,17753.6,17744.0,17745.15
2021-11-01 10:36:00+05:30,17743.7,17748.65,17742.2,17747.35
2021-11-01 10:37:00+05:30,17747.25,17748.7,17738.95,17742.85
2021-11-01 10:38:00+05:30,17742.75,17752.75,17742.4,17752.5
2021-11-01 10:39:00+05:30,17752.65,17754.0,17738.6,17740.7
2021-11-01 10:40:00+05:30,17742.0,17750.25,17741.85,17747.4
2021-11-01 10:41:00+05:30,17747.3,17749.0,17737.05,17742.65
2021-11-01 10:42:00+05:30,17741.7,17750.85,17741.7,17744.5
2021-11-01 10:43:00+05:30,17742.95,17746.0,17739.9,17741.2
2021-11-01 10:44:00+05:30,17739.7,17744.85,17737.5,17742.65
2021-11-01 10:45:00+05:30,17741.25,17742.25,17731.85,17736.2
2021-11-01 10:46:00+05:30,17736.15,17747.35,17736.15,17743.35
2021-11-01 10:47:00+05:30,17743.55,17745.35,17734.7,17734.7
2021-11-01 10:48:00+05:30,17734.35,17734.65,17725.3,17726.05
2021-11-01 10:49:00+05:30,17726.1,17726.1,17707.9,17707.9
2021-11-01 10:50:00+05:30,17706.8,17713.45,17701.7,17709.35
2021-11-01 10:51:00+05:30,17708.05,17720.35,17708.05,17720.35
2021-11-01 10:52:00+05:30,17719.65,17735.15,17719.65,17735.15
2021-11-01 10:53:00+05:30,17734.55,17744.8,17734.55,17744.4
2021-11-01 10:54:00+05:30,17744.95,17748.75,17740.4,17740.4
2021-11-01 10:55:00+05:30,17741.35,17745.85,17739.25,17745.15
2021-11-01 10:56:00+05:30,17745.15,17750.85,17740.65,17750.25
2021-11-01 10:57:00+05:30,17750.0,17752.9,17747.1,17747.35
2021-11-01 10:58:00+05:30,17747.9,17750.55,17742.45,17745.2
2021-11-01 10:59:00+05:30,17744.35,17744.9,17739.9,17740.25
2021-11-01 11:00:00+05:30,17740.55,17752.35,17740.35,17746.8
2021-11-01 11:01:00+05:30,17746.3,17746.3,17739.25,17740.1
2021-11-01 11:02:00+05:30,17739.95,17740.15,17731.6,17734.45
2021-11-01 11:03:00+05:30,17735.15,17735.9,17729.95,17733.65
2021-11-01 11:04:00+05:30,17732.95,17737.8,17730.4,17737.8
2021-11-01 11:05:00+05:30,17736.75,17741.1,17728.25,17729.1
2021-11-01 11:06:00+05:30,17729.5,17729.55,17724.55,17729.55
2021-11-01 11:07:00+05:30,17728.75,17745.1,17728.75,17744.5
2021-11-01 11:08:00+05:30,17744.45,17745.0,17740.3,17742.95
2021-11-01 11:09:00+05:30,17742.25,17745.4,17741.75,17745.15
2021-11-01 11:10:00+05:30,17745.7,17751.0,17743.3,17749.25
2021-11-01 11:11:00+05:30,17748.35,17756.5,17748.35,17755.45
2021-11-01 11:12:00+05:30,17755.95,17758.75,17747.9,17747.9
2021-11-01 11:13:00+05:30,17748.65,17751.5,17745.1,17748.2
2021-11-01 11:14:00+05:30,17749.1,17752.6,17745.85,17749.75
2021-11-01 11:15:00+05:30,17750.1,17751.45,17747.8,17749.85
2021-11-01 11:16:00+05:30,17748.9,17756.95,17747.15,17756.4
2021-11-01 11:17:00+05:30,17756.0,17756.0,17735.9,17736.3
2021-11-01 11:18:00+05:30,17737.75,17737.75,17728.75,17731.55
2021-11-01 11:19:00+05:30,17731.55,17732.9,17727.6,17727.6
2021-11-01 11:20:00+05:30,17728.05,17733.55,17721.85,17730.35
2021-11-01 11:21:00+05:30,17730.25,17741.35,17728.95,17739.65
2021-11-01 11:22:00+05:30,17740.45,17744.2,17740.45,17743.8
2021-11-01 11:23:00+05:30,17742.2,17748.95,17742.2,17747.15
2021-11-01 11:24:00+05:30,17748.3,17752.15,17745.1,17752.15
2021-11-01 11:25:00+05:30,17752.05,17755.95,17748.85,17754.15
2021-11-01 11:26:00+05:30,17753.55,17757.05,17747.45,17748.05
2021-11-01 11:27:00+05:30,17747.6,17748.25,17744.9,17746.15
2021-11-01 11:28:00+05:30,17745.85,17747.4,17738.0,17741.2
2021-11-01 11:29:00+05:30,17742.3,17746.8,17741.4,17745.1
2021-11-01 11:30:00+05:30,17746.25,17747.9,17743.0,17746.4
2021-11-01 11:31:00+05:30,17746.2,17750.65,17742.6,17750.65
2021-11-01 11:32:00+05:30,17749.35,17756.95,17749.35,17755.55
2021-11-01 11:33:00+05:30,17755.5,17759.1,17753.25,17758.95
2021-11-01 11:34:00+05:30,17759.9,17768.2,17759.15,17763.05
2021-11-01 11:35:00+05:30,17761.8,17772.75,17761.8,17768.3
2021-11-01 11:36:00+05:30,17768.95,17770.65,17764.5,17768.65
2021-11-01 11:37:00+05:30,17768.05,17772.4,17768.05,17771.35
2021-11-01 11:38:00+05:30,17770.1,17770.65,17763.6,17763.6
2021-11-01 11:39:00+05:30,17763.45,17763.45,17754.7,17759.95
2021-11-01 11:40:00+05:30,17760.95,17763.75,17760.35,17760.35
2021-11-01 11:41:00+05:30,17760.75,17761.2,17756.8,17759.1
2021-11-01 11:42:00+05:30,17759.65,17768.2,17759.3,17761.65
2021-11-01 11:43:00+05:30,17762.35,17770.65,17762.25,17767.05
2021-11-01 11:44:00+05:30,17766.85,17768.05,17764.65,17767.95
2021-11-01 11:45:00+05:30,17768.0,17771.7,17768.0,17768.0
2021-11-01 11:46:00+05:30,17767.3,17767.4,17762.6,17762.9
2021-11-01 11:47:00+05:30,17763.85,17764.45,17758.35,17758.35
2021-11-01 11:48:00+05:30,17759.5,17759.5,17754.6,17757.45
2021-11-01 11:49:00+05:30,17758.25,17760.35,17752.65,17753.25
2021-11-01 11:50:00+05:30,17752.15,17761.35,17752.15,17760.45
2021-11-01 11:51:00+05:30,17760.95,17762.2,17757.8,17759.9
2021-11-01 11:52:00+05:30,17760.25,17766.05,17759.65,17763.8
2021-11-01 11:53:00+05:30,17763.75,17764.15,17761.15,17761.7
2021-11-01 11:54:00+05:30,17762.35,17766.95,17761.65,17766.8
2021-11-01 11:55:00+05:30,17766.15,17766.4,17759.9,17759.9
2021-11-01 11:56:00+05:30,17760.7,17767.3,17760.35,17765.3
2021-11-01 11:57:00+05:30,17765.7,17772.05,17764.85,17770.35
2021-11-01 11:58:00+05:30,17770.55,17772.3,17765.05,17768.4
2021-11-01 11:59:00+05:30,17768.65,17770.5,17766.1,17768.6
2021-11-01 12:00:00+05:30,17769.0,17772.3,17766.9,17766.9
2021-11-01 12:01:00+05:30,17766.95,17772.7,17762.1,17771.7
2021-11-01 12:02:00+05:30,17772.45,17773.85,17768.5,17769.35
2021-11-01 12:03:00+05:30,17769.75,17770.5,17764.2,17764.3
2021-11-01 12:04:00+05:30,17764.2,17764.2,17757.9,17758.2
2021-11-01 12:05:00+05:30,17758.4,17768.15,17756.85,17760.55
2021-11-01 12:06:00+05:30,17761.15,17767.15,17759.6,17766.65
2021-11-01 12:07:00+05:30,17767.9,17773.45,17767.9,17773.0
2021-11-01 12:08:00+05:30,17773.55,17780.1,17771.5,17777.4
2021-11-01 12:09:00+05:30,17777.65,17780.9,17774.25,17778.3
2021-11-01 12:10:00+05:30,17777.6,17780.75,17775.1,17775.75
2021-11-01 12:11:00+05:30,17776.6,17778.95,17774.7,17778.95
2021-11-01 12:12:00+05:30,17778.7,17785.9,17777.5,17785.9
2021-11-01 12:13:00+05:30,17784.5,17785.15,17779.65,17781.25
2021-11-01 12:14:00+05:30,17781.4,17783.0,17776.5,17777.55
2021-11-01 12:15:00+05:30,17777.65,17782.0,17774.15,17774.65
2021-11-01 12:16:00+05:30,17775.2,17780.15,17773.55,17777.95
2021-11-01 12:17:00+05:30,17777.9,17777.9,17768.2,17768.2
2021-11-01 12:18:00+05:30,17768.65,17780.45,17767.85,17780.45
2021-11-01 12:19:00+05:30,17781.0,17785.1,17780.4,17781.1
2021-11-01 12:20:00+05:30,17781.85,17784.8,17779.0,17783.45
